== 1
237.779408,123.497584,18.499638
237.779412,123.497584,16.999667
237.779417,123.497584,15.499697
237.779421,123.497584,13.999726
237.779424,123.497584,12.499756
237.779427,123.497584,10.999785
237.779430,123.497584,9.499814
237.779432,123.497584,7.999844
237.779434,123.497584,6.499873
237.779436,123.497584,4.999902
237.779437,123.497584,3.499932
237.779438,123.497584,1.999961
237.779438,123.497584,0.499990
237.779438,123.497584,-0.999980
237.779438,123.497584,-2.499951
237.779437,123.497584,-3.999922
237.779435,123.497584,-5.499892
237.779434,123.497584,-6.999863
237.779432,123.497584,-8.499834
237.779429,123.497584,-9.999804
237.779426,123.497584,-11.499775
237.779423,123.497584,-12.999746
237.779419,123.497584,-14.499716
237.779415,123.497584,-15.999687
237.779411,123.497584,-17.499658
237.779406,123.497584,-18.999628
237.779411,121.997614,25.999491
237.779417,121.997614,24.499521
237.779424,121.997614,22.999550
237.779430,121.997614,21.499579
237.779435,121.997614,19.999609
237.779440,121.997614,18.499638
237.779445,121.997614,16.999667
237.779450,121.997614,15.499697
237.779453,121.997614,13.999726
237.779457,121.997614,12.499756
237.779460,121.997614,10.999785
237.779463,121.997614,9.499814
237.779465,121.997614,7.999844
237.779467,121.997614,6.499873
237.779469,121.997614,4.999902
237.779470,121.997614,3.499932
237.779471,121.997614,1.999961
237.779471,121.997614,0.499990
237.779471,121.997614,-0.999980
237.779470,121.997614,-2.499951
237.779469,121.997614,-3.999922
237.779468,121.997614,-5.499892
237.779467,121.997614,-6.999863
237.779464,121.997614,-8.499834
237.779462,121.997614,-9.999804
237.779459,121.997614,-11.499775
237.779456,121.997614,-12.999746
237.779452,121.997614,-14.499716
237.779448,121.997614,-15.999687
237.779444,121.997614,-17.499658
237.779439,121.997614,-18.999628
237.779433,121.997614,-20.499599
237.779428,121.997614,-21.999570
237.779422,121.997614,-23.499540
237.779415,121.997614,-24.999511
237.779408,121.997614,-26.499482
237.779412,120.497643,31.999374
237.779420,120.497643,30.499403
237.779428,120.497643,28.999433
237.779436,120.497643,27.499462
237.779443,120.497643,25.999491
237.779450,120.497643,24.499521
237.779456,120.497643,22.999550
237.779462,120.497643,21.499579
237.779468,120.497643,19.999609
237.779473,120.497643,18.499638
237.779478,120.497643,16.999667
237.779482,120.497643,15.499697
237.779486,120.497643,13.999726
237.779489,120.497643,12.499756
237.779492,120.497643,10.999785
237.779495,120.497643,9.499814
237.779498,120.497643,7.999844
237.779499,120.497643,6.499873
237.779501,120.497643,4.999902
237.779502,120.497643,3.499932
237.779503,120.497643,1.999961
237.779503,120.497643,0.499990
237.779503,120.497643,-0.999980
237.779503,120.497643,-2.499951
237.779502,120.497643,-3.999922
237.779501,120.497643,-5.499892
237.779499,120.497643,-6.999863
237.779497,120.497643,-8.499834
237.779494,120.497643,-9.999804
237.779491,120.497643,-11.499775
237.779488,120.497643,-12.999746
237.779485,120.497643,-14.499716
237.779480,120.497643,-15.999687
237.779476,120.497643,-17.499658
237.779471,120.497643,-18.999628
237.779466,120.497643,-20.499599
237.779460,120.497643,-21.999570
237.779454,120.497643,-23.499540
237.779448,120.497643,-24.999511
237.779441,120.497643,-26.499482
237.779433,120.497643,-27.999452
237.779426,120.497643,-29.499423
237.779418,120.497643,-30.999394
